box_number,box_code,box_name,eligible_voters,valid_votes,invalid_votes,total_votes,male_voted,female_voted,candidate_1_votes,candidate_2_votes,candidate_3_votes,candidate_4_votes,candidate_5_votes,candidate_6_votes,candidate_7_votes,candidate_8_votes,verified
HT.,HT.1.1,"525 | K. Atoll, Male' - 1",748,603,5,608,317,291,24,1,190,335,3,15,32,3,1
HT.,HT.2.1,"526 | K. Atoll, Male' - 2",436,337,4,341,152,189,13,0,121,162,2,0,35,4,1
I01,I01.09.1,253 | Adh. Fenfushi - 1,589,407,37,444,235,209,11,0,149,153,85,0,9,0,0
I01,I01.10.1,254 | Adh. Maamigili - 1,479,375,7,382,198,184,8,0,40,63,207,0,56,1,0
I01,I01.10.2,255 | Adh. Maamigili - 2,541,417,12,429,232,197,8,1,34,89,265,0,20,0,0
I01,I01.10.3,256 | Adh. Maamigili - 3,740,538,12,550,274,276,15,1,69,123,309,0,21,0,0
I02,I02.01.1,243 | Adh. Hangnaameedhoo - 1,389,318,1,319,182,137,22,3,135,119,24,1,10,4,0
I02,I02.03.1,245 | Adh. Kunburudhoo - 1,401,329,0,329,180,149,12,0,187,104,24,1,0,1,0
I02,I02.04.1,246 | Adh. Mahibadhoo - 1,663,507,12,519,280,239,35,1,156,272,16,3,24,0,0
I02,I02.04.2,247 | Adh. Mahibadhoo - 2,810,653,5,658,344,314,31,1,221,350,16,3,31,0,0
I03,I03.02.1,244 | Adh. Omadhoo - 1,656,473,13,486,234,252,40,10,225,159,24,4,9,2,0
I03,I03.05.1,248 | Adh. Mandhoo - 1,296,218,5,223,134,89,12,2,78,110,12,0,3,1,0
I03,I03.06.1,249 | Adh. Dhangethi - 1,538,388,36,424,216,208,37,1,128,149,55,1,12,5,0
I03,I03.06.2,250 | Adh. Dhangethi - 2,189,168,0,168,151,17,6,0,75,69,5,0,13,0,0
I03,I03.07.1,251 | Adh. Dhigurah - 1,433,365,19,384,202,182,4,1,179,100,81,0,0,0,0
I03,I03.08.1,252 | Adh. Dhidhdhoo - 1,120,92,2,94,41,53,6,0,43,19,18,0,0,6,0
IT.,IT.1.1,"528 | ADH. Atoll, Male' - 1",751,593,6,599,292,307,31,0,134,280,102,11,34,1,1
IT.,IT.2.1,"529 | ADH. Atoll, Male' - 2",397,299,4,303,165,138,26,0,89,147,19,4,7,7,1
J01,J01.01.1,257 | V. Fulidhoo - 1,278,227,2,229,132,97,5,0,102,102,6,0,12,0,1
J01,J01.02.1,258 | V. Thinadhoo - 1,92,67,1,68,39,29,0,0,32,20,1,0,14,0,1
J01,J01.03.1,259 | V. Felidhoo - 1,363,299,6,305,166,139,3,0,103,184,1,0,6,2,1
J02,J02.04.1,260 | V. Keyodhoo - 1,477,392,9,401,203,198,0,1,196,161,6,0,27,1,1
J02,J02.05.1,261 | V. Rakeedhoo - 1,133,104,1,105,62,43,0,0,51,47,3,1,2,0,1
JT.,JT.1.1,"530 | V. Atoll, Male' - 1",484,396,7,403,192,211,12,0,189,171,8,1,13,2,1
K01,K01.01.1,262 | M. Raiymandhoo - 1,118,101,1,102,52,50,0,0,56,41,2,0,2,0,1
K01,K01.02.1,263 | M. Veyvah - 1,177,162,0,162,80,82,2,0,83,74,2,0,0,1,1
K01,K01.04.1,266 | M. Muli - 1,523,435,6,441,222,219,20,0,175,208,2,7,6,17,1
K01,K01.07.1,269 | M. Dhiggaru - 1,732,637,4,641,292,349,7,2,348,249,1,6,18,6,1
K01,K01.08.1,270 | M. Maduvvari - 1,243,214,7,221,119,102,1,0,88,100,5,1,18,1,1
K02,K02.03.1,264 | M. Mulah - 1,462,362,12,374,175,199,2,0,125,211,10,0,9,5,1
K02,K02.03.2,265 | M. Mulah - 2,474,396,6,402,203,199,5,0,118,222,18,0,17,16,1
K02,K02.05.1,267 | M. Naalaafushi - 1,328,300,0,300,162,138,4,0,133,158,1,0,4,0,1
K02,K02.06.1,268 | M. Kolhufushi - 1,627,510,8,518,239,279,7,0,254,210,3,0,34,2,1
KT.,KT.1.1,"531 | M. Atoll, Male' - 1",641,545,4,549,277,272,40,1,194,257,6,9,34,4,1
KT.,KT.2.1,"532 | M. Atoll, Male' - 2",685,566,2,568,286,282,27,0,219,286,9,3,18,4,1
L01,L01.01.1,271 | F. Feeali - 1,689,559,12,571,278,293,7,1,250,216,67,2,7,9,0
L01,L01.02.1,272 | F. Bilehdhoo - 1,696,544,15,559,287,272,10,1,276,188,5,0,61,3,0
L01,L01.03.1,273 | F. Magoodhoo - 1,457,406,9,415,208,207,2,1,237,155,5,3,1,2,0
L02,L02.04.1,274 | F. Dharanboodhoo - 1,313,284,2,286,150,136,3,2,131,103,9,0,32,4,0
L02,L02.05.1,275 | F. Nilandhoo - 1,489,425,9,434,204,230,12,1,132,247,5,6,4,18,0
L02,L02.05.2,276 | F. Nilandhoo - 2,561,488,2,490,205,285,19,1,126,322,7,1,3,9,0
LT.,LT.1.1,"533 | F. Atoll, Male' - 1",469,361,5,366,178,188,18,1,149,169,6,3,11,4,1
LT.,LT.2.1,"534 | F. Atoll, Male' - 2",426,382,2,384,217,167,24,0,62,261,13,8,12,2,1
M01,M01.01.1,277 | Dh. Meedhoo - 1,394,347,10,357,215,142,6,0,159,163,2,1,13,3,1
M01,M01.01.2,278 | Dh. Meedhoo - 2,330,292,6,298,171,127,5,0,131,151,1,0,4,0,1
M01,M01.02.1,279 | Dh. Bandidhoo - 1,457,375,8,383,212,171,8,0,254,93,15,1,4,0,1
M01,M01.03.1,280 | Dh. Rinbudhoo - 1,227,206,0,206,110,96,4,0,128,68,0,0,5,1,1
M01,M01.04.1,281 | Dh. Hulhudheli - 1,549,488,9,497,241,256,8,0,200,204,61,2,12,1,1
M02,M02.06.1,282 | Dh. Maaenboodhoo - 1,590,480,2,482,253,229,8,1,172,253,6,1,38,1,1
M02,M02.07.1,283 | Dh. Kudahuvadhoo - 1,682,580,10,590,293,297,11,0,135,376,5,2,47,4,1
M02,M02.07.2,284 | Dh. Kudahuvadhoo - 2,554,486,9,495,258,237,8,1,154,268,10,0,40,5,1
M02,M02.07.3,285 | Dh. Kudahuvadhoo - 3,648,542,22,564,253,311,6,0,291,220,8,0,15,2,1
MT.,MT.1.1,"535 | Dh. Atoll, Male' - 1",623,523,5,528,234,294,21,1,189,260,9,15,25,3,1
MT.,MT.2.1,"536 | Dh. Atoll, Male' - 2",545,468,3,471,247,224,12,0,144,272,5,6,26,3,1
N01,N01.01.1,286 | Th. Buruni - 1,240,185,11,196,87,109,1,0,80,95,2,0,5,2,1
N01,N01.02.1,287 | Th. Vilufushi - 1,413,279,33,312,151,161,7,2,111,128,14,2,15,0,1
N01,N01.02.2,288 | Th. Vilufushi - 2,355,237,23,260,124,136,0,0,93,117,4,0,22,1,1
N01,N01.03.1,289 | Th. Madifushi - 1,617,461,22,483,219,264,3,1,165,250,14,3,21,4,1
N02,N02.10.1,297 | Th. Thimarafushi - 1,409,245,6,251,139,112,0,0,108,79,2,0,31,25,1
N02,N02.10.2,298 | Th. Thimarafushi - 2,226,121,3,124,68,56,1,0,39,41,1,0,8,31,1
N02,N02.10.3,299 | Th. Thimarafushi - 3,296,188,2,190,101,89,0,0,73,68,1,1,16,29,1
N02,N02.11.1,300 | Th. Veymandoo - 1,757,659,5,664,324,340,13,3,201,363,22,5,32,20,1
N03,N03.06.1,293 | Th. Kandoodhoo - 1,303,271,3,274,131,143,8,0,117,104,1,0,22,19,1
N03,N03.07.1,294 | Th. Vandhoo - 1,256,224,7,231,127,104,2,1,106,110,0,0,3,2,1
N03,N03.08.1,295 | Th. Hirilandhoo - 1,732,649,3,652,338,314,42,0,327,237,3,0,15,25,1
N03,N03.12.1,301 | Th. Kinbidhoo - 1,495,391,13,404,190,214,7,0,131,147,7,1,95,3,1
N03,N03.13.1,302 | Th. Omadhoo - 1,324,272,5,277,148,129,5,0,125,107,7,0,17,11,1
N04,N04.04.1,290 | Th. Dhiyamigili - 1,423,357,8,365,174,191,2,0,184,158,1,0,12,0,1
N04,N04.05.1,291 | Th. Guraidhoo - 1,521,425,5,430,194,236,3,0,107,280,0,2,32,1,1
N04,N04.05.2,292 | Th. Guraidhoo - 2,490,420,3,423,215,208,3,0,106,275,5,0,28,3,1
N04,N04.09.1,296 | Th. Gaadhiffushi - 1,243,216,4,220,109,111,0,0,95,96,1,0,22,2,1
NT.,NT.1.1,"537 |  TH. Atoll, Male' - 1",440,362,3,365,178,187,12,1,139,176,6,5,21,2,1
NT.,NT.1.2,"613 | Th. Atoll, Male' - 5",502,402,6,408,209,199,13,0,169,173,6,7,33,1,1
NT.,NT.2.1,"538 | TH. Atoll, Male' - 2",829,608,18,626,327,299,15,1,236,253,14,5,56,28,1
NT.,NT.3.1,"539 | TH. Atoll, Male' - 3",824,648,23,671,341,330,31,0,252,285,11,11,46,12,1
NT.,NT.4.1,"540 | TH. Atoll, Male' - 4",745,628,5,633,328,305,11,0,214,332,8,9,52,2,1
O01,O01.01.1,303 | L. Isdhoo - 1,680,567,14,581,249,332,6,1,284,223,4,3,32,14,1
O01,O01.02.1,304 | L. Dhanbidhoo - 1,532,428,9,437,213,224,3,1,203,201,9,1,5,5,1
O01,O01.03.1,305 | L. Maabaidhoo - 1,406,341,1,342,163,179,3,0,153,174,6,0,2,3,1
O01,O01.12.1,319 | L. Kalaidhoo - 1,452,371,9,380,195,185,4,1,143,202,0,1,20,0,1
O02,O02.04.1,306 | L. Mundoo - 1,145,116,0,116,60,56,5,0,68,38,3,0,2,0,1
O02,O02.05.1,307 | L. Gan - 1,742,627,7,634,302,332,16,0,239,273,11,4,82,2,1
O02,O02.05.2,308 | L. Gan - 2,653,580,8,588,322,266,9,0,301,255,5,3,7,0,1
O02,O02.05.3,309 | L. Gan - 3,688,560,2,562,284,278,13,2,238,248,24,4,28,3,1
O02,O02.05.4,310 | L. Gan - 4,817,643,10,653,334,319,12,1,239,346,20,1,22,2,1
O03,O03.07.1,313 | L. Fonadhoo - 1,540,417,31,448,211,237,11,0,122,261,4,0,11,8,1
O03,O03.07.2,314 | L. Fonadhoo - 2,683,602,7,609,269,340,8,0,103,465,8,4,11,3,1
O03,O03.07.3,315 | L. Fonadhoo - 3,528,376,40,416,216,200,15,0,112,201,10,1,20,17,1
O03,O03.09.1,316 | L. Maamendhoo - 1,664,537,17,554,256,298,4,0,207,307,8,1,9,1,1
O04,O04.06.1,311 | L. Maavah - 1,450,369,0,369,163,206,14,0,111,224,4,1,8,7,1
O04,O04.06.2,312 | L. Maavah - 2,596,473,11,484,223,261,9,0,203,233,6,0,20,2,1
O04,O04.10.1,317 | L. Hithadhoo - 1,768,635,5,640,325,315,3,0,246,292,14,0,80,0,1
O04,O04.11.1,318 | L. Kunahandhoo - 1,504,367,38,405,192,213,6,1,161,174,4,1,13,7,1
OT.,OT.1.1,"541 | L. Atoll, Male' - 1",842,689,5,694,371,323,27,2,237,382,6,5,27,3,1
OT.,OT.2.1,"542 | L. Atoll, Male' - 2",692,561,1,562,281,281,22,0,197,291,7,15,27,2,1
OT.,OT.3.1,"543 | L. Atoll, Male' - 3",483,374,4,378,210,168,14,0,101,215,4,12,22,6,1
OT.,OT.3.2,"614 | L. Atoll, Male' - 4",492,391,3,394,197,197,17,0,154,185,3,4,23,5,1
P01,P01.01.1,320 | Ga. Kolamaafushi - 1,347,305,2,307,159,148,0,0,101,167,0,0,37,0,1
P01,P01.01.2,321 | Ga. Kolamaafushi - 2,235,218,7,225,122,103,2,0,89,92,0,0,35,0,1
P01,P01.02.1,322 | Ga. Villingili - 1,585,508,25,533,281,252,5,0,181,266,1,1,47,7,1
P01,P01.02.2,323 | Ga. Villingili - 2,685,581,12,593,289,304,1,0,187,296,3,0,82,12,1
P01,P01.02.3,324 | Ga. Villingili - 3,682,584,15,599,341,258,11,0,214,309,1,2,43,4,1
P02,P02.03.1,325 | Ga. Maamendhoo - 1,839,688,9,697,365,332,5,2,266,280,19,1,114,1,1
P02,P02.04.1,326 | Ga. Nilandhoo - 1,385,320,10,330,176,154,0,1,136,169,1,0,12,1,1
P02,P02.05.1,327 | Ga. Dhaandhoo - 1,340,279,12,291,160,131,0,0,150,108,4,0,14,3,1
P02,P02.05.2,328 | Ga. Dhaandhoo - 2,436,335,31,366,186,180,0,1,164,143,3,1,23,0,1
P03,P03.06.1,329 | Ga. Dhevvadhoo - 1,381,344,8,352,203,149,1,0,127,174,0,0,42,0,1
P03,P03.07.1,330 | Ga. Kondey - 1,250,209,1,210,105,105,1,0,88,106,6,0,8,0,1
P03,P03.08.1,331 | Ga. Gemanafushi - 1,511,424,5,429,208,221,5,0,166,189,36,0,25,3,1
P03,P03.08.2,332 | Ga. Gemanafushi - 2,367,291,3,294,147,147,11,1,95,152,9,0,23,0,1
P03,P03.09.1,333 | Ga. Kanduhulhudhoo - 1,397,358,3,361,181,180,5,0,126,167,6,1,52,1,1
PT.,PT.1.1,"544 |GA. Atoll, Male' - 1",457,413,4,417,207,210,5,0,148,195,2,9,54,0,1
PT.,PT.1.2,"545 | GA. Atoll, Male' - 2",725,593,20,613,325,288,13,0,205,316,13,11,33,2,0
PT.,PT.2.1,"546 | GA. Atoll, Male' - 3",529,432,22,454,213,241,8,0,204,184,5,8,21,2,0
PT.,PT.2.2,"547 | GA. Atoll, Male' - 4",415,340,6,346,160,186,6,0,104,199,9,7,13,2,0
PT.,PT.3.1,"548 | GA. Atoll, Male' - 5",609,543,5,548,262,286,9,0,215,252,6,6,53,2,0
PT.,PT.3.2,"549 | GA. Atoll, Male' - 6",534,429,9,438,225,213,19,1,112,245,25,4,22,1,0
Q01,Q01.01.1,334 | Gdh. Thinadhoo - 1,270,211,21,232,142,90,6,0,69,103,3,0,29,1,1
Q01,Q01.01.2,335 | Gdh. Thinadhoo - 2,604,443,22,465,228,237,4,0,164,204,14,2,55,0,1
Q01,Q01.01.3,336 | Gdh. Thinadhoo - 3,482,346,7,353,169,184,0,0,128,159,6,2,51,0,1
Q01,Q01.01.4,337 | Gdh. Thinadhoo - 4,632,420,9,429,201,228,3,0,155,207,9,3,40,3,1
Q02,Q02.01.1,338 | Gdh. Thinadhoo - 5,626,405,27,432,219,213,2,0,128,216,12,2,43,2,1
Q02,Q02.01.2,339 | Gdh. Thinadhoo - 6,483,344,17,361,188,173,5,0,113,169,8,0,49,0,1
Q02,Q02.01.3,340 | Gdh. Thinadhoo - 7,540,342,25,367,183,184,4,0,133,171,2,1,30,1,1
Q03,Q03.02.1,341 | Gdh. Madaveli - 1,424,328,2,330,172,158,3,1,79,218,1,0,21,5,1
Q03,Q03.02.2,342 | Gdh. Madaveli - 2,534,397,17,414,203,211,2,0,100,230,21,1,30,13,1
Q03,Q03.03.1,343 | Gdh. Hoandedhdhoo - 1,618,481,19,500,246,254,1,1,224,164,8,0,75,8,1
Q03,Q03.04.1,344 | Gdh. Nadellaa - 1,635,453,24,477,251,226,10,0,232,198,5,0,8,0,1
Q04,Q04.06.1,348 | Gdh. Rathafandhoo - 1,445,301,8,309,158,151,3,0,154,124,0,0,20,0,1
Q04,Q04.08.1,350 | Gdh. Fiyoaree - 1,542,402,10,412,204,208,6,0,164,192,1,0,28,11,1
Q04,Q04.09.1,351 | Gdh. Faresmaathodaa - 1,424,334,18,352,194,158,3,0,96,216,2,2,14,1,1
Q04,Q04.09.2,352 | Gdh. Faresmaathodaa - 2,432,343,12,355,186,169,2,0,83,175,1,1,80,1,1
Q05,Q05.05.1,345 | Gdh. Gadhdhoo - 1,427,323,11,334,179,155,3,0,109,169,6,3,32,1,1
Q05,Q05.05.2,346 | Gdh. Gadhdhoo - 2,340,245,2,247,123,124,3,1,97,93,0,0,47,4,1
Q05,Q05.05.3,347 | Gdh. Gadhdhoo - 3,387,311,4,315,162,153,3,0,112,141,0,1,49,5,1
Q05,Q05.07.1,349 | Gdh. Vaadhoo - 1,636,495,7,502,267,235,2,1,338,126,6,2,17,3,1
QT.,QT.1.1,"550| GDH. Atoll, Male' - 1",830,667,9,676,345,331,15,0,248,307,12,24,60,1,0
QT.,QT.2.1,"551 | GDH. Atoll, Male' - 2",630,513,3,516,232,284,17,1,189,225,6,17,55,3,0
QT.,QT.3.1,"552 | GDH. Atoll, Male' - 3",563,417,8,425,211,214,2,0,134,240,7,7,25,2,0
QT.,QT.4.1,"553 | GDH. Atoll, Male' - 4",444,367,6,373,185,188,3,2,115,195,10,5,36,1,0
QT.,QT.4.2,"554 | GDH. Atoll, Male' - 5",743,602,5,607,282,325,15,1,174,346,7,7,51,1,0
QT.,QT.5.1,"555 | GDH. Atoll, Male' - 6",360,301,9,310,155,155,4,0,147,126,2,4,15,3,0
QT.,QT.5.2,"556 | GDH. Atoll, Male' - 7",848,725,8,733,349,384,17,3,255,327,8,16,90,9,0
R01,R01.01.1,353 | Gn. Fuvahmulaku Uthuru Dhaaira - 1,881,746,9,755,355,400,9,1,199,425,65,2,40,5,0
R01,R01.01.2,354 | Fuvahmulaku Uthuru Dhaaira - 2,660,547,13,560,253,307,6,0,214,240,16,2,59,10,0
R01,R01.01.3,355 | Fuvahmualku Uthuru Dhaaira - 3,828,678,5,683,314,369,7,0,284,279,10,3,94,1,0
R02,R02.01.1,356 | Fuvahmulaku Medhu Dhaaira - 1,508,398,8,406,211,195,4,0,139,161,11,4,72,7,0
R02,R02.01.2,357 | Fuvahmulaku Medhu Dhaairaa - 2,591,470,16,486,231,255,5,0,151,248,9,2,51,4,0
R02,R02.01.3,358 | Fuvahmulaku Medhu Dhaairaa - 3,479,375,5,380,177,203,3,0,91,244,3,2,29,3,0
R02,R02.01.4,359 | Fuvahmulaku Medhu Dhaairaa - 4,526,442,13,455,217,238,9,0,210,178,10,1,33,1,0
R03,R03.01.1,360 | Fuvahmulaku Dhekunu Dhaairaa - 1,842,671,46,717,310,407,12,0,218,349,26,2,62,2,0
R03,R03.01.2,361 | Fuvahmulaku Dhekunu Dhaairaa - 2,526,395,12,407,184,223,9,1,117,223,5,1,39,0,0
R03,R03.01.3,362 | Fuvahmulaku Dhekunu Dhaairaa - 3,538,387,37,424,242,182,8,1,115,202,10,5,45,1,0
RT.,RT.1.1,"557 | Fuvahmulah City, Male' - 1",758,645,7,652,315,337,17,1,230,306,16,11,57,7,0
RT.,RT.2.1,"558 | Fuvahmulah City, Male' - 2",571,465,5,470,218,252,10,0,246,142,7,18,41,1,0
RT.,RT.3.1,"559 | Fuvahmulah City, Male' - 3",574,428,8,436,229,207,17,0,157,205,9,6,33,1,0
S01,S01.1.1,"363 | Addu, Hulhudhoo - 1",342,231,2,233,120,113,2,0,61,126,0,0,40,2,1
S01,S01.1.2,"364 | Addu, Hulhudhoo - 2",387,241,12,253,142,111,3,0,67,121,7,0,43,0,1
S01,S01.1.3,"365 | Addu, Hulhudhoo - 3",429,268,16,284,138,146,3,0,95,130,2,2,36,0,1
S02,S02.1.1,"366 | Addu, Feydhoo - 1",548,394,6,400,202,198,0,1,158,176,4,2,46,7,1
S02,S02.1.2,"367 | Addu, Feydhoo - 2",514,363,4,367,184,183,1,0,148,157,8,3,44,2,1
S02,S02.1.3,"368 | Addu, Feydhoo - 3",584,424,18,442,191,251,5,1,147,164,5,5,87,10,1
S02,S02.1.4,"369 | Addu, Feydhoo - 4",601,445,3,448,222,226,4,0,184,182,2,1,65,7,1
S02,S02.1.5,"370 | Addu, Feydhoo - 5",521,368,3,371,178,193,4,0,164,165,0,1,26,8,1
S03,S03.1.1,"371 | Addu, Maradhoo - 1",804,552,14,566,265,301,7,1,288,132,2,4,115,3,1
S03,S03.1.2,"372 | Addu, Maradhoo - 2",545,377,7,384,178,206,5,0,175,94,5,1,94,3,1
S03,S03.1.3,"373 | Addu, Maradhoo - 3",647,442,11,453,228,225,6,0,167,160,2,3,101,3,1
S04,S04.1.1,"374 | Addu, Hithadhoo - 1",852,557,16,573,248,325,15,1,226,189,31,2,88,5,1
S04,S04.1.2,"375 | Addu, Hithadhoo - 2",628,441,4,445,215,230,18,0,196,160,15,3,44,5,1
S04,S04.1.3,"376 | Addu, Hithadhoo - 3",463,285,3,288,124,164,2,0,112,95,13,2,55,6,1
S04,S04.1.4,"377 | Addu, Hithadhoo - 4",512,330,2,332,168,164,12,0,174,69,9,2,60,4,1
S04,S04.1.5,"378 | Addu, hithadhoo - 5",453,290,9,299,146,153,1,0,160,80,7,3,37,2,1
S05,S05.1.1,"379 | Addu, Hithadhoo - 6",534,338,10,348,169,179,1,1,166,99,7,1,56,7,1
S05,S05.1.2,"380 | Addu, Hithadhoo - 7",553,373,8,381,173,208,5,0,148,127,7,6,67,13,1
S05,S05.1.3,"381 | Addu, Hithadhoo - 8",582,391,6,397,185,212,8,1,187,130,14,9,39,3,0
S05,S05.1.4,"382 | Addu, Hithadhoo - 9",620,419,9,428,178,250,6,0,209,126,5,1,68,4,1
S05,S05.1.5,"383 | Addu, Hithadhoo - 10",640,422,4,426,204,222,9,0,183,149,8,8,64,1,1
S06,S06.1.1,"384 | Addu, Hithadhoo - 11",723,458,14,472,269,203,9,1,200,168,8,8,61,3,1
S06,S06.1.2,"385 | Addu, Hithadhoo - 12",601,408,3,411,191,220,6,0,253,96,11,1,39,2,1
S06,S06.1.3,"386 | Addu, Hithadhoo - 13",603,356,16,372,164,208,5,0,181,97,20,4,45,4,1
S06,S06.1.4,"387 | Addu, Hithadhoo - 14",584,388,5,393,178,215,5,0,192,128,7,2,41,13,1
S06,S06.1.5,"388 | Addu, Hithadhoo - 15",893,608,5,613,265,348,16,3,284,195,10,1,93,6,1
S07,S07.1.1,"389 | Addu, Meedhoo - 1",493,353,5,358,162,196,6,1,139,185,0,1,20,1,1
S07,S07.1.2,"390 | Addu, Meedhoo - 2",508,354,11,365,152,213,4,2,141,188,4,3,9,3,1
S07,S07.1.3,"391 | Addu, Meedhoo - 3",478,348,8,356,171,185,6,1,126,184,2,3,25,1,1
S07,S07.2.1,"392 | Addu, Maradhoo Feydhoo - 1",445,338,7,345,174,171,1,1,173,130,2,2,29,0,1
S07,S07.2.2,"393 | Addu, maradhoo Feydhoo - 2",508,356,14,370,151,219,2,1,185,115,1,2,41,9,1
ST.,ST.1.1,"560 | Addu City, Male' - 1",684,579,4,583,285,298,8,0,202,206,11,14,138,0,0
ST.,ST.1.2,"561 | Addu City, Male' - 2",619,516,3,519,223,296,4,1,164,213,5,16,111,2,0
ST.,ST.2.1,"562 |  Addu City, Male' - 3",527,429,3,432,182,250,2,0,174,177,9,9,49,9,1
